x,y,z
-10.50201703697093,-10.712479977923367,29.297279304476074
-10.50350516090097,-10.311423336708753,29.77359601213551
-10.444352714963854,-9.849526240564177,30.160005081124503
-10.325815896386992,-9.345164190836714,30.443943113286362
-10.151674015260996,-8.818382860050464,30.618079398764756
-9.927997681448351,-8.289315009399116,30.680502446841718
-9.662733719793499,-7.7767055548971245,30.634360066245943
-9.365162200470895,-7.2967388863634985,30.48706066853958
-9.045294815202487,-6.862285772975881,30.249203985152832
-8.713284393951653,-6.4826009256144115,29.933425167750293
-8.378904223824485,-6.163421334289151,29.553313996099586
-8.051136478336144,-5.907366248530432,29.122519386907182
-7.737888146159611,-5.714519478127541,28.654093230120633
-7.445833868065403,-5.583081373953855,28.160077792816192
-7.180371039668925,-5.510001383563578,27.651306681808514
-6.945664113433968,-5.491531316335836,27.137371583875378
-6.744752229987916,-5.5236683382161,26.626703933262903
-6.579695020934164,-5.6024780207735665,26.12672542257694
-6.451734810255165,-5.72430320450561,25.644031269902943
-6.361457949581205,-5.885872507028365,25.18458043495754
-6.30894265648835,-6.084325355891432,24.75387620450902
-6.293884776776654,-6.317169893598931,24.357127104974897
-6.315696203613684,-6.582187947548737,23.999382325348822
-6.373573241213039,-6.877298235549342,23.68563798559942
-6.466533923188312,-7.2003861782450365,23.42091077954469
